"GEOID","B01001_001","B25001_001","B26001_001","pctWomenLTHS","pctpeoplewithlessthan9thgrade","pctpeoplewithatleasthseducation","pctAdults4yrDegree","medIncomeAdults4yrDegree","medEducatorIncome","pctProfessionalsInEducation","pctEnrolledSchool","pctAdultsInHigherEd","totalPrimarySecondaryVocationalSchools","preKProgramPerChild","education_score","education_rnk","attainment_score","education_quality_score","enrollment_score","education_access_score","education_state_rnk","NAME"
"00641",23962,11295,164,11.9313944817301,19.2245376836695,75.7360746410414,20.0804828973843,19.578,25.093,29.8636926889715,21.0418968301181,12.8757635515367,0,0.00414707068260489,66.13,5.08358588327305,71.43,55.93,93.96,112.83,28.2258064516129,"ZCTA5 00641"
"00646",36099,16014,104,7.0924488355681,11.8541850727922,85.3570468251834,33.3469055374593,35.123,26.152,15.889657980456,24.610433604336,8.44145339243537,0,0.00401842039619856,90.55,26.636686544791,95.19,72.16,93.47,112.82,86.2903225806452,"ZCTA5 00646"
"00647",4611,3282,15,5.30759951749095,17.2771672771673,75.9157509157509,14.1873278236915,27.5,24.423,13.9784946236559,22.3844282238443,18.3843263553408,0,0.0108121605881997,70.13,6.63799002835077,75,67.79,102.67,113.4,34.6774193548387,"ZCTA5 00647"
"00650",13457,5982,40,14.7603833865815,21.3940793617468,75.603611169431,18.4361549497848,21.806,17.841,20.6374085684431,24.5112100853023,11.9573693787367,0,0.00637707529837992,62.39,3.95281389513475,66.94,57.29,97.69,113.02,16.9354838709677,"ZCTA5 00650"
"00652",4492,1839,100,9.62278675904542,13.3454106280193,81.6425120772947,29.00466562986,29.303,23.768,21.6294859359845,22.7070347284061,7.60089130973013,0,0.036491041985174,82.7,15.5049369439828,87.55,64.61,89.76,115.59,75,"ZCTA5 00652"
"00653",8665,5771,60,7.80537252914344,25.8764345228738,67.7723628360321,15.8478171616258,31.821,12.75,29.8714144411474,21.3324048282266,13.2611813795801,0,0.0118349325357321,54.47,2.41796200345423,57.02,55.19,94.85,113.49,4.83870967741935,"ZCTA5 00653"
"00656",17815,8347,74,12.7638190954774,16.2051437675442,78.8635156664896,23.5058135581696,23.88,32.125,28.3932714617169,20.4396739754334,14.3589743589744,0,0.00456138024814675,73.73,8.42050379639587,78.49,63.36,94.96,112.87,45.1612903225806,"ZCTA5 00656"
"00659",37203,16454,191,10.4912764003673,18.6601353256273,78.2633211164364,28.392794960271,23.241,27.652,22.9723707664884,19.7646159307501,11.0620277845479,0,0.00644642593008633,74.34,8.77244435754554,77.7,62.95,89.93,113.03,48.3870967741936,"ZCTA5 00659"
"00660",15439,7511,144,8.63757791629564,14.6341463414634,81.1643835616438,27.8807049254406,24.196,19.966,17.0258620689655,20.7628502383907,9.74299404675475,0,0.00704384724646791,80.07,12.9305569133509,85.7,61.71,89.69,113.08,65.3225806451613,"ZCTA5 00660"
"00662",40705,19518,399,11.3997423787033,17.8025125301048,77.7257046149841,23.6567576206666,27.396,22.72,16.9274714356682,21.1854035017609,10.6034026675577,0,0.00536429208091116,73.33,8.20542900902662,76.28,65.23,91.35,112.94,43.5483870967742,"ZCTA5 00662"
"00664",14816,6385,47,18.3008437590922,18.8178642243414,78.4534038334435,18.0323744024155,16.978,19.403,21.497919556172,25.6043652438182,17.4031380083253,0,0.00458526182012658,62.84,4.06035128881937,70.76,55.13,105.97,112.87,17.741935483871,"ZCTA5 00664"
"00667",23116,12153,62,12.0327593448131,23.4694455456759,72.4924958939797,20.0956450956451,20.585,28.472,19.6743192738922,18.8219722038385,11.6076240874124,0,0.00466772481209981,63.12,4.12552546681005,63.51,63.6,89.28,112.88,18.5483870967742,"ZCTA5 00667"
"00669",27534,12323,325,15.8078457446809,27.025054731209,69.0537582096813,19.4329695177632,23.607,28.396,24.4315545243619,20.3400550636208,13.6147095695779,0,0.00359661585634238,55.02,2.50594714374165,54.32,62.89,93.9,112.79,6.45161290322581,"ZCTA5 00669"
"00670",8553,4005,73,10.3081232492997,28.751413341948,68.2280730092069,14.6194639529884,27,26.838,31.7023445463812,22.2696043591566,16.3523743977977,0,0.00905984490666389,51.57,2.02039951771108,52.52,60.23,99.99,113.25,3.2258064516129,"ZCTA5 00670"
"00674",39288,18819,321,13.4115303751245,18.3160497218598,75.5305267495364,22.06676485027,29.521,23.418,19.6995226060095,19.9370709382151,10.8932461873638,0,0.00359941059384332,70.4,6.73901000423632,72.27,65.48,89.96,112.79,37.0967741935484,"ZCTA5 00674"
"00676",36836,16207,240,12.9414419496784,21.9575040143396,72.8107845699989,23.6991936810926,26.091,25.225,17.6151364036374,22.7513227513227,10.6912093800233,0,0.00522235750445126,65.56,4.89132205820054,66.31,65.7,93.65,112.93,22.5806451612903,"ZCTA5 00676"
"00677",15432,9296,29,14.3698468786808,22.7763026883505,74.2117490872884,23.2595176702563,25.538,33.393,17.1108917407042,16.921768707483,8.3993544600939,0,0.00783674386345189,68.47,5.93085019715189,65.81,70.65,82.64,113.15,32.258064516129,"ZCTA5 00677"
"00678",24848,11642,297,9.65294898539731,21.0867932625255,73.9995708614955,20.4132869833913,22.102,26.813,25.1231527093596,18.5356470491937,13.9592025961984,0,0.00401682348779946,65.83,4.98582461628703,68.84,60.73,91.79,112.82,23.3870967741935,"ZCTA5 00678"
"00680",42817,25228,903,11.4806378132118,20.9354628422425,75.4302477183833,22.9346828685037,22.86,22.215,15.9915768611421,25.5769823762423,10.7042629961245,0,0.00382368156161356,67.1,5.44204386222179,70.28,62.86,97.63,112.81,NA,"ZCTA5 00680"
"00682",29939,16346,568,15.9381304640215,19.2103896103896,76.7220779220779,24.5012097893777,23.571,26.292,13.2094424912104,30.3643030946914,10.2470543519574,0,0.00488769521150209,68.86,6.09378564212859,71.92,67.13,103.77,112.9,33.0645161290323,"ZCTA5 00682"
"00683",29431,14959,352,14.0339208513469,19.2936262938079,74.6504448883239,23.019892233521,27.297,26.778,22.4420677361854,21.7848402330151,12.3402105917551,0,0.00625256104414795,68.14,5.79398442337146,70.36,64.94,94.34,113.01,31.4516129032258,"ZCTA5 00683"
"00685",40323,18832,295,15.3542850516062,23.9813115301185,71.4066410812615,21.4586213113769,25.179,23.813,21.0601719197708,21.1540409155358,13.2898609267702,0,0.00389254974948913,59.9,3.4020920911135,60.86,62.62,94.63,112.81,12.9032258064516,"ZCTA5 00685"
"00687",28534,12266,78,11.0385842761822,17.9977828119728,76.8785848556418,19.438159074414,26.41,27.557,23.6412435696712,21.5852085423534,12.6228639014642,0,0.00308330906103025,70.59,6.83677127122234,74.09,64.33,94.41,112.74,38.7096774193548,"ZCTA5 00687"
"00688",10985,5175,465,8.34724540901503,24.3154834019869,71.4562636297553,19.4245373836774,26.966,21.563,26.1089275687816,18.8900156725362,9.76319069380972,0,0.00890628821333061,62.17,3.8908984260436,63.06,59.74,87.09,113.24,15.3225806451613,"ZCTA5 00688"
"00690",6275,2567,3,13.2246376811594,13.1039358944143,77.3744991751119,24.776297474647,27.835,33.81,26.0991580916745,26.2128072445019,14.6401052433753,0,0.0118349325357321,75.77,9.64577834262065,80.99,67.74,103.4,113.49,53.2258064516129,"ZCTA5 00690"
"00692",32717,15286,249,15.1871247924384,16.9021211993421,78.2440011807869,24.4630872483222,31.349,24.021,20.9219858156028,20.4173015330079,10.5964737665292,0,0.00475673304315562,73.88,8.50197151888422,76.32,66.26,90.26,112.89,46.7741935483871,"ZCTA5 00692"
"00693",55725,26376,368,11.5874131334426,18.3730919503968,77.5256631154901,22.9491870358743,32.34,24.398,16.4067796610169,20.6400818369472,10.3018726902794,0,0.0032450335557156,73.83,8.47916055658748,75.11,69.28,90.21,112.76,45.9677419354839,"ZCTA5 00693"
"00694",125,110,0,0,41.6,58.4,10.4,60.7514631110248,42.9991010505921,0,0,0,0,0,58.03,2.95564897187734,32.02,104.64,48.51,112.48,8.06451612903226,"ZCTA5 00694"
"00698",32945,17016,266,9.99726102437688,16.1754017604781,80.2067350399741,25.6117514452969,25.751,27.195,22.5694944548466,20.7098392641457,12.9301902630106,0,0.00641561127458878,76.87,10.4050575162121,81.68,64.27,93.57,113.03,58.0645161290323,"ZCTA5 00698"
"00703",24642,11086,116,12.556600487635,20.1221189284339,75.8402552395621,18.6149095721217,26.991,27.174,25.2845528455285,20.5084745762712,11.7367802585194,0,0.00394739690899799,67.44,5.55283996480594,69.71,63.6,91.8,112.82,30.6451612903226,"ZCTA5 00703"
"00704",6433,3439,107,15.2224824355972,11.6493656286044,84.2445213379469,18.6698243536609,30.592,21.701,30.4123711340206,24.2942283563363,15.50822122571,0,0.007819508996823,76.83,10.3659530094177,85.96,59.72,101.78,113.15,57.258064516129,"ZCTA5 00704"
"00705",24475,10320,48,14.2229858724704,18.0225010817828,79.0025962786672,22.3331376003132,29.106,29.961,24.9658314350797,19.0641966098885,13.0679949250505,0,0.00405246070505497,72.9,7.97406067715971,75.44,66.65,91.43,112.83,41.9354838709677,"ZCTA5 00705"
"00707",10400,4980,12,15.4923005132991,21.6824794433903,73.1056293485136,12.3446847676024,27.653,24.335,23.7451737451737,21.137974560637,15.7038512616202,0,0.0179955823488529,59.66,3.3825398377163,62.06,62.99,97.6,114.01,12.0967741935484,"ZCTA5 00707"
"00714",15573,8087,38,15.5861338978566,16.2446883852691,79.1253541076487,25.6021479902077,29.571,23.261,20.191989407481,24.6438097716479,16.7821633021995,0,0.00470852154647407,72.39,7.66122462280445,78.07,65.16,103.85,112.88,41.1290322580645,"ZCTA5 00714"
"00715",2003,1145,19,44.2687747035573,31.3698630136986,60.5479452054795,13.1710362047441,54.710268673203,42.9991010505921,4.91803278688525,23.9316239316239,21.3900539245057,0,0.0310357927027758,40.85,1.1405481148369,26.56,98.84,108.56,115.12,0.806451612903226,"ZCTA5 00715"
"00716",27705,14174,318,15.8295754937024,13.6673247778875,82.0384995064166,32.1937571041357,30.167,35.011,19.9732620320856,23.6797587525743,13.9757418055148,0,0.00537382273524067,82.05,14.8792648352723,85.72,72.81,99.02,112.94,71.7741935483871,"ZCTA5 00716"
"00717",14651,8946,291,15.6696021864561,13.0082058933234,83.2804923535994,30.3088803088803,24.513,19.073,20.9866448623603,24.9706511981217,13.619274150234,0,0.0112280129185151,78.6,11.6596604425327,87.07,59.38,100.39,113.44,62.0967741935484,"ZCTA5 00717"
"00718",23174,11166,89,15.3185869924067,16.9475087889441,80.149108982907,22.499732591721,23.31,27.051,33.4263251331474,22.2426712238727,15.1305761609593,0,0.00585686222943133,70.39,6.72271645973865,77.28,57.45,98.44,112.98,36.2903225806452,"ZCTA5 00718"
"00719",29732,11156,80,14.7067949115731,23.2252769798933,72.675876533078,19.1186661774897,26.404,24.444,22.8321033210332,21.235272146956,14.9181868002818,0,0.00293877894879446,60.57,3.50962948479812,62.42,62.82,96.77,112.73,13.7096774193548,"ZCTA5 00719"
"00720",20974,8646,171,16.3951993141877,22.2905508166369,72.6906037161939,17.1836446951005,25.435,24.753,35.8912594631796,21.2640312347487,13.8115030330263,0,0.0030621853414132,58.59,3.08925603675824,62.13,56,95.43,112.74,8.87096774193548,"ZCTA5 00720"
"00723",15835,8106,26,16.4424514200299,15.3357007184739,81.0223800478983,20.4330885658624,23.75,29.336,31.8421979570271,19.8076306508496,13.4033976389289,0,0.00578712560117297,73.03,8.04575227294946,78.77,59.88,92.89,112.97,42.741935483871,"ZCTA5 00723"
"00725",76246,37026,896,12.8352915096431,12.2809803610185,83.9129744322693,27.9428286106603,32.201,27.942,16.9894760412002,21.7854239682307,9.80633353835076,0,0.0026265085687749,85.23,18.4671033336592,89.02,71.08,91.2,112.7,78.2258064516129,"ZCTA5 00725"
"00727",53412,23294,316,7.92823186627818,10.7355964498822,86.7973725116582,37.5320989322882,30.089,25.094,13.8780487804878,23.2452542211199,7.64854205728325,0,0.00419420587076242,93.24,31.6681330856715,98.76,69.7,90.57,112.84,90.3225806451613,"ZCTA5 00727"
"00728",37322,15813,2512,13.3486472690148,13.4165601263443,80.7512972851019,26.3331007674674,27.938,24.487,21.1932555123217,25.2503635415809,15.5803415824329,0,0.0038970553967595,77.09,10.545181998892,84.1,64.51,103.21,112.81,58.8709677419355,"ZCTA5 00728"
"00729",47653,20273,106,12.0148995148995,15.198786386925,80.937115379111,26.0324031483185,27.5,26.957,17.0191339375629,22.9410380889241,10.7666373497508,0,0.00418113980885973,78.81,11.7965262163131,82.69,67.84,94.01,112.84,62.9032258064516,"ZCTA5 00729"
"00730",31976,17177,577,12.9521236680174,15.3862221665204,80.3024606258094,27.7825454274094,28.311,28.258,19.7377224675498,22.1049284578696,12.1413361244451,0,0.00462398700474197,78.21,11.3337895525793,82.04,67.75,94.54,112.87,60.4838709677419,"ZCTA5 00730"
"00731",10221,5152,70,10.9116022099448,26.3361735089078,70.0619674670798,20.133302689037,28.503,25.647,20.6602162777462,21.4335214335214,12.5083612040134,0,0.0111328602666633,59.25,3.27826115293121,58.5,65.8,94.06,113.43,10.4838709677419,"ZCTA5 00731"
"00735",11159,7242,44,9.44138473642801,15.0912106135987,79.3413882966122,19.8073258522126,18.413,20.655,20.6185567010309,19.012166333757,11.0488227499745,0,0.00875785007644176,74.19,8.67794179945905,80.55,57.13,88.85,113.23,47.5806451612903,"ZCTA5 00735"
"00736",45528,21650,142,9.80205557670346,16.2696905047199,80.0683870590642,26.0079174914054,36.682,31.101,19.648386774548,20.1303500638312,9.73827753590552,0,0.00348094259810758,80.92,13.8071496073256,81.66,74.2,88.8,112.78,67.741935483871,"ZCTA5 00736"
"00738",29797,17735,176,8.99403239556692,11.8872549019608,85.108024691358,28.3249344890143,21.938,21.056,23.9299610894942,21.4077753039904,10.9788155249729,0,0.00506706017339207,83.64,16.6585198944178,92.43,57.71,92.13,112.91,75.8064516129032,"ZCTA5 00738"
"00739",34595,14526,184,13.8219380226267,16.9689067994153,80.1864801864802,24.659078896367,31.928,24.679,14.0402408576884,22.1075052510132,13.3077415227127,0,0.00395134024650049,75.82,9.7076938117118,78.67,70.39,95.99,112.82,54.0322580645161,"ZCTA5 00739"
"00740",1959,944,0,17.4342105263158,8.20029027576197,78.8824383164006,26.4445955132563,28.75,42.9991010505921,17.9324894514768,22.5964149918523,21.8230206254158,0,0.00832119079712105,81.87,14.7098119724965,86.7,77.92,107.23,113.19,70.1612903225806,"ZCTA5 00740"
"00741",3733,1907,12,2.4390243902439,13.1331403762663,82.2358900144718,18.596261069203,23.804,43.636,27.158273381295,20.1642594165959,9.08218740006396,0,0.00347977069697789,84.91,18.1053866458109,88.25,70.99,88.03,112.78,77.4193548387097,"ZCTA5 00741"
"00745",47077,23062,600,10.8147606868834,16.2553724418638,79.7626163436086,24.6984593553618,29.116,24.857,17.4696271470465,21.5242174486772,9.34674832312628,0,0.00338609402595206,77.56,10.8775703066445,80.52,67.23,90.27,112.77,59.6774193548387,"ZCTA5 00745"
"00751",19596,10009,56,22.4069304612503,19.3944802965811,76.2460524509131,18.3692421991085,23.118,27.706,26.4335664335664,19.3353630218277,14.3912093105689,0,0.00620852717725897,63.45,4.23632156939421,66.34,61.2,93.45,113.01,19.3548387096774,"ZCTA5 00751"
"00754",36822,15918,108,9.71374941342093,21.7836522749555,74.0259268673518,18.9559723850462,32.112,22.77,22.5481533839901,19.9410094550266,11.5711252653928,0,0.00568224334734959,66.42,5.15853618796233,67.55,65.11,90.8,112.96,29.0322580645161,"ZCTA5 00754"
"00757",19974,9114,21,13.6553822746291,12.7240896358543,83.0672268907563,26.2166984556697,23.571,23.706,20.7487922705314,22.7556556454089,13.1864267713767,0,0.00435019251195697,79.47,12.3700589826311,86.81,61.81,96.75,112.85,64.5161290322581,"ZCTA5 00757"
"00765",8147,5242,0,7.78635778635779,21.8698106941216,69.8605114579874,11.0747733016203,22.717,26.016,33.2480818414322,17.8245086994618,15.0694742873514,0,0.00884631320852703,58.67,3.10880829015544,62.05,56.57,92.17,113.23,9.67741935483871,"ZCTA5 00765"
"00766",21829,9286,138,11.5525672371638,18.6912300901938,78.7308897844304,21.850304809212,28.737,26.651,23.0944904367685,22.6719887297488,14.8271957729013,0,0.0036128717472185,71.31,7.17893570567341,75.48,65.34,98.67,112.79,40.3225806451613,"ZCTA5 00766"
"00767",30453,14320,129,14.3149882903981,19.6470021460167,74.7383173476985,17.5515645831699,19.995,22.284,27.5115207373272,19.7390431582469,11.8866646598435,0,0.00531634869529157,63.77,4.31778929188256,68.13,55.6,90.91,112.93,20.1612903225806,"ZCTA5 00767"
"00769",33953,15954,154,11.8766999093382,15.0682268786689,81.8955798312794,21.7019312695257,25.36,23.291,21.9909350344133,19.5015632515633,13.2479945383171,0,0.00442240750008685,76.5,10.1573956398475,82.37,61.94,92.27,112.86,56.4516129032258,"ZCTA5 00769"
"00771",35165,15089,126,9.47573706550419,15.1159196290572,82.3995363214838,27.6068552550072,25,25.9,18.4438412821507,22.879177377892,11.2517673363364,0,0.00437184347414039,80.37,13.2303581321081,85.77,65.1,94.53,112.85,66.1290322580645,"ZCTA5 00771"
"00772",16961,8686,45,15.1059635288319,20.6141757536883,73.6850545221296,13.014532178395,28.693,25.25,20.250998288648,21.7649529065931,14.868764600797,0,0.00473397301429284,62.3,3.92348551503894,64.23,65.86,97.45,112.88,16.1290322580645,"ZCTA5 00772"
"00773",17631,10417,52,10.7916951859457,14.9553401022979,80.6397434918696,21.4886687474556,22.581,36.678,19.9566160520607,20.0643530222937,9.98763745201379,0,0.00582402822639048,79.24,12.174536448659,81.8,69.6,89.01,112.98,63.7096774193548,"ZCTA5 00773"
"00775",1281,1449,0,11.4713216957606,13.3651551312649,85.799522673031,12.627669452182,35.833,42.9991010505921,9.85915492957746,19.2982456140351,12.8801431127013,0,0.0337742450000795,85.37,18.6756607032294,85.11,85.87,91.52,115.36,79.0322580645161,"ZCTA5 00775"
"00777",37243,16346,174,14.0738528914104,16.0986898585346,79.2243663916987,21.3421848297621,31.819,21.402,14.4448030987734,21.9856217368723,11.491335276237,0,0.00502300104282924,74.6,8.92886238472317,77.64,68.12,93.57,112.91,50,"ZCTA5 00777"
"00778",40391,17384,327,12.921711803309,12.022559184087,84.3571645672216,31.481426048433,38.606,27.488,9.18678878712184,23.2638976348203,9.18113434201871,0,0.00398300162668079,88.81,23.5637240525304,90.82,78.24,92.5,112.82,82.258064516129,"ZCTA5 00778"
"00780",13612,5405,62,11.0900473933649,14.8933890496089,82.0529304618022,30.5671199925988,29.932,25.812,9.68042196711139,25.884724503509,14.1103760445682,0,0.00597126141575575,81.31,14.1916772574706,85.94,72.13,102.28,112.99,69.3548387096774,"ZCTA5 00780"
"00782",18397,7263,50,15.3989734017732,21.3518352730528,73.5004476275739,17.5074380165289,27.435,24.028,22.3710921640276,25.6578947368421,16.3921026156942,0,0.0051315527791651,60.92,3.59109720728647,64.51,63.36,104.79,112.92,14.5161290322581,"ZCTA5 00782"
"00783",34266,13271,257,15.79417773238,17.4612753973044,77.8072822369744,21.0843806104129,29.089,26.445,24.8753561253561,22.4163201818671,13.1397384409433,0,0.00239504980995384,70.25,6.67383582624564,73.91,64.53,96.22,112.69,35.4838709677419,"ZCTA5 00783"
"00784",35405,18024,2193,14.2155055903674,14.5112254443405,79.8097910820081,20.9808612440191,29.127,27.45,22.1100454316002,22.152935429179,15.8724459821137,0,0.00574057262037627,74.65,8.96144947371851,79.84,66.53,99.23,112.97,50.8064516129032,"ZCTA5 00784"
"00786",135,97,0,0,66.0550458715596,33.9449541284404,0,60.7514631110248,42.9991010505921,0,0,0,0,0,16.3,0.250920585264118,-21.9,104.64,48.51,112.48,0,"ZCTA5 00786"
"00791",45912,24649,387,12.3958333333333,14.2366224840452,81.2353807502382,25.5596676932633,34.788,26.303,16.5739596209312,21.0883151873854,10.5327207251956,0,0.00521019362827629,81.18,14.0515527747906,83.76,71.73,91.12,112.92,68.5483870967742,"ZCTA5 00791"
"00794",28450,11203,212,14.5249695493301,16.6328700727039,78.5202037687324,21.3861213074637,27.625,26.742,32.1335646140503,23.4199274190651,16.5700221100496,0,0.0029938122624423,69.7,6.468537165575,76.19,60.3,101.87,112.74,33.8709677419355,"ZCTA5 00794"
"00795",43212,17913,487,15.3501400560224,17.6163493983574,76.7778697396065,26.0771039288446,26.076,26.037,24.3479260025279,24.1398865784499,12.2281504753135,0,0.00440047829063598,70.53,6.804184182227,74.62,62.86,97.5,112.86,37.9032258064516,"ZCTA5 00795"
"00901",6762,4325,410,3.29004329004329,8.77093920572181,88.1611142480708,46.4466561899773,30.536,27.188,15.4291923216226,20.0509515959838,5.97527472527473,0,0.0129426355809484,101.77,51.7580734512986,107.28,70.46,84.02,113.58,92.741935483871,"ZCTA5 00901"
"00906",46,75,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ZCTA5 00906"
"00907",15911,12722,76,5.35318340196389,5.52559651325995,91.9406072246436,57.9863269111249,32.294,26.767,8.45714285714286,16.2306324612649,2.98938600026871,0,0.0135648397571321,112.87,76.1169224753153,117.26,74.64,74.97,113.64,97.5806451612903,"ZCTA5 00907"
"00909",5466,3982,97,11.8279569892473,12.2979797979798,86.0353535353535,39.3609631859227,30.069,28.846,6.08992601024474,24.2356030763459,13.6677814938684,0,0.0100664943407377,90.4,26.356437579431,95.05,75.84,99.42,113.34,85.4838709677419,"ZCTA5 00909"
"00911",7430,5699,167,7.66378244746601,7.90951122853369,86.7569352708058,56.7571713452984,47.241,35.833,5.16304347826087,20.6905927134312,2.12355212355212,0,0.0170607469021593,110.09,70.8345553491707,108.37,90.16,80.15,113.93,95.9677419354839,"ZCTA5 00911"
"00912",6219,3728,413,6.98198198198198,12.5316455696203,83.4177215189873,34.5457771469127,40,27.708,9.44333996023857,26.8664047151277,5.32411408815903,0,0.0177523988035982,91.46,28.2562648678594,93.09,79.02,92.77,113.99,87.0967741935484,"ZCTA5 00912"
"00913",6700,3825,0,16.5574746873139,12.9255183004863,80.5477348349117,23.4061328038826,38.125,15.729,4.78011472275335,28.4195493494129,20.4661016949153,0,0.00360900415237985,75.6,9.57408674683091,82.08,72.94,113.71,112.79,52.4193548387097,"ZCTA5 00913"
"00915",24484,15402,14,21.7503883997929,27.1008645533141,66.9567723342939,12.5145429713187,26.295,22.352,10,24.072998755703,15.8248834638858,0,0.00730719303122718,49.05,1.7825137680451,47.4,67.82,101.87,113.1,2.41935483870968,"ZCTA5 00915"
"00917",18216,11607,223,13.356504468719,15.830491962981,80.3771484239093,29.0642870608936,27.06,26.766,7.18575718575719,20.3062360801782,8.25721153846154,0,0.0102480496675909,80.76,13.6246619089517,81.81,72.35,87.21,113.35,66.9354838709677,"ZCTA5 00917"
"00918",16379,10830,141,7.6644974692697,6.61304045169773,91.4687910897981,56.258751050126,35.326,33.75,8.18057114353411,22.6468593971522,6.85448540810137,0,0.0112327756155048,109.79,70.2056245315606,113.95,80.74,88.75,113.44,95.1612903225806,"ZCTA5 00918"
"00920",16403,8916,47,11.7314124003087,10.5864493448386,85.3627356983062,34.8374540474303,27.946,29.242,16.254849908107,22.8000496462703,8.99063475546306,0,0.00605381341689523,89.96,25.5482777723466,95.03,69.87,91.61,113,84.6774193548387,"ZCTA5 00920"
"00921",34197,17234,1739,11.5448504983389,11.2620329580682,84.173600913689,30.8648609916882,27.076,28.516,13.2530120481928,25.7200908330345,12.6465894108667,0,0.00521019362827629,85.89,19.3502134454329,91.98,70.43,100.24,112.92,79.8387096774194,"ZCTA5 00921"
