"GEOID","B01001_001","B25001_001","B26001_001","pctWomenLTHS","pctpeoplewithlessthan9thgrade","pctpeoplewithatleasthseducation","pctAdults4yrDegree","medIncomeAdults4yrDegree","medEducatorIncome","pctProfessionalsInEducation","pctEnrolledSchool","pctAdultsInHigherEd","totalPrimarySecondaryVocationalSchools","preKProgramPerChild","education_score","education_rnk","attainment_score","quality_education_score","enrollment_score","education_access_score","education_state_rnk","NAME"
"00624",21031,9205,74,18.0503269268873,20.8246563931695,73.4069137859225,20.3593912352546,23.824,24.927,24.1001564945227,26.7034900772314,18.5717597959657,0,0,62.71,4.04658675507949,135.77,67.22,108.34,88.15,25.6410256410256,"ZCTA5 00624"
"00627",31066,14040,122,13.1324301907658,23.2376793512165,72.5247304161839,20.1054039172501,21.52,21.56,29.2339121552605,21.2224778179428,14.4002107164359,0,0,62.86,4.08059168579444,136.26,59.95,91.02,88.15,26.4957264957265,"ZCTA5 00627"
"00631",1481,772,0,21.0727969348659,36.6551126516464,60.051993067591,18.5425101214575,25.858,25.368,61.0576923076923,18.5685347738015,17.3302107728337,0,0,32.08,0.573833205814843,169.45,42.07,91.39,88.15,0,"ZCTA5 00631"
"00637",21957,10749,188,11.1446389056528,19.9187249984126,74.4872690329545,20.1834346162503,17.236,29.231,25.5403348554033,23.7402380066939,14.2687981053878,0,0,69.27,6.30366403128454,129.16,64.74,95.36,88.15,43.5897435897436,"ZCTA5 00637"
"00638",16018,7369,13,18.3126979556579,27.3745441916999,68.2670602535162,14.2032602761095,28.722,22.962,37.0165745856354,21.5269730912836,15.6254670452847,0,0,51.28,1.94253166709173,150.43,59.73,93.74,88.15,6.83760683760684,"ZCTA5 00638"
"00641",26383,12518,93,14.3237398103477,23.2030923526954,72.5135812787296,18.5774602143553,19.856,24.15,30.8977035490605,21.2977722483574,15.8432482639657,0,0,61.08,3.6300263538213,137.51,59.33,93.71,88.15,21.3675213675214,"ZCTA5 00641"
"00646",36538,15880,45,14.663906743654,15.9221930271775,80.8502294207616,28.4473210577322,31.458,24.909,14.9509803921569,25.8685525060336,8.34946360027558,0,0,83.78,17.2277480234634,118.26,78.61,88.74,88.15,79.4871794871795,"ZCTA5 00646"
"00647",5708,3560,6,6.27705627705628,22.9419035846724,72.088998763906,16.2448626433052,23.111,25.288,22.7441285537701,21.988114532685,14.9694286316677,0,0,67.23,5.33452350590836,132.98,67.98,93.42,88.15,37.6068376068376,"ZCTA5 00647"
"00650",13869,5992,18,11.7199873297434,19.4943993423081,76.9088480115096,13.858182798598,21.104,15.655,16.3966299416721,23.1303063861203,14.2016952084414,0,0,69.22,6.28666156592706,128.86,65.26,94.13,88.15,42.7350427350427,"ZCTA5 00650"
"00652",3624,1723,113,9.94832041343669,20.9580838323353,74.2140718562874,27.3881095524382,21.339,20.341,23.3082706766917,24.1331484049931,11.5641924179675,0,0,71.42,7.25580209130324,127.53,63.35,91.28,88.15,53.8461538461538,"ZCTA5 00652"
"00653",10117,5842,83,15.7771717958707,24.2663656884876,67.9317155756208,14.6885003693672,25.417,26.709,44.263862332696,23.0715357678839,17.9271708683473,0,0,52.57,2.13806001870271,145.19,54.77,100.62,88.15,9.4017094017094,"ZCTA5 00653"
"00656",17984,8244,88,16.1685448309652,17.5907771939456,77.0919927848796,22.5027824151363,20.047,20.828,29.5944233206591,24.1758241758242,17.6661586375986,0,0,67.77,5.62781603332483,126.6,58.31,102.16,88.15,39.3162393162393,"ZCTA5 00656"
"00659",39561,17169,105,10.7218458933108,22.4247034821398,74.5461461323006,25.5510002774267,21.618,22.116,24.2688947968097,22.5073632987578,14.0014760147601,0,0,68.97,6.19314800646094,130.08,63.95,92.65,88.15,41.8803418803419,"ZCTA5 00659"
"00660",15731,7626,143,10.1892285298399,18.710878024023,77.4826594484859,21.5762273901809,22.942,17.028,20.0483926719668,23.8936335403727,11.0245394305687,0,0,74.33,8.87953753294228,123.89,64.64,89.89,88.15,62.3931623931624,"ZCTA5 00660"
"00662",39017,19231,376,15.5280827027603,23.0394234845273,72.0079129574679,22.6471879114678,21.153,22.734,19.4153890242155,23.0379349984324,13.1837138828048,0,0,64.67,4.62041996089433,137.27,67.55,92.16,88.15,30.7692307692308,"ZCTA5 00662"
"00664",14405,6251,39,13.1182795698925,18.6356745831228,77.3825164224356,17.7183821577131,14.653,22.441,29.5432458697765,26.6775777414075,19.9040161656984,0,0,65.2,4.76069030009351,127.09,55.97,110.66,88.15,32.4786324786325,"ZCTA5 00664"
"00667",22721,12278,46,21.5628299894403,27.1769748928353,66.1481935088794,16.1132656855974,19.053,24.307,20.1129146083275,20.2088866879755,13.0629941341495,0,0,52.32,2.09130323896965,153.69,66.71,86.82,88.15,8.54700854700855,"ZCTA5 00667"
"00669",24022,11822,244,19.4714626536979,29.1712073415543,65.9420705477488,17.2045210453639,20.658,23.666,29.7062350119904,21.4743042513232,15.3489280656346,0,0,48.81,1.67474283771147,154.51,60.39,93.16,88.15,5.12820512820513,"ZCTA5 00669"
"00670",8051,3903,105,15.7739846968805,32.6483613817538,64.0389725420726,16.7417300823109,20.032,21.814,37.8958120531154,25.7890104363133,18.8637041455413,0,0,41.83,1.10090963189662,158.08,52.92,107.2,88.15,1.70940170940171,"ZCTA5 00670"
"00674",38218,18632,211,12.8671486669679,19.3642888530833,74.5056393730775,21.3654748422585,25.634,20.463,19.6662693682956,21.9747188749631,12.352614358911,0,0,71.37,7.24305024228513,129.25,68.76,88.76,88.15,52.991452991453,"ZCTA5 00674"
"00676",35621,16309,187,15.5760368663594,24.693282180394,70.1434680094313,19.8921530865927,20.874,24.638,20.7425193941633,24.243382289541,14.5297722126016,0,0,60.39,3.48975601462212,141.87,67.61,96.73,88.15,20.5128205128205,"ZCTA5 00676"
"00677",13949,9436,24,19.3189259986902,23.2909229016331,71.3349791112799,20.5090721472182,21.241,22.143,14.1430948419301,20.3718556325191,10.6312567220981,0,0,63.92,4.40788914392587,141.4,71.04,82.81,88.15,29.4871794871795,"ZCTA5 00677"
"00678",24997,11425,23,18.1664696944116,22.0461973079267,73.1789730238741,19.1260603669363,22.92,23.75,29.1306695464363,21.9701321079839,14.9178789300798,0,0,61.85,3.80005100739607,137.91,62.28,93.29,88.15,22.2222222222222,"ZCTA5 00678"
"00680",44904,26108,783,13.9363552645042,25.421064450932,70.7035385454429,20.8519639080029,20.127,21.79,16.3595085470085,27.8154588492353,11.5666478757751,0,0,62.03,3.82980532177166,140.82,68.52,97.97,88.15,NA,"ZCTA5 00680"
"00682",30212,15482,272,14.4126357354393,20.3664406604213,74.0541379845764,28.0707447671588,19.672,24.243,15.720971044165,32.6992079073861,12.4810980574619,0,0,69.97,6.5714528606648,129.73,70.23,108.44,88.15,47.008547008547,"ZCTA5 00682"
"00683",28710,14903,620,16.7338384652587,25.2687651331719,70.6489104116223,20.7501691474966,25.64,21.604,25.567826630548,23.9257049506357,12.9228522754928,0,0,59.81,3.35798690810167,142.59,65.21,93.31,88.15,18.8034188034188,"ZCTA5 00683"
"00685",36546,18316,221,18.2529335071708,28.5794920037629,67.1646284101599,18.4686650330637,21.038,17.85,27.5680751173709,22.0662909435857,14.5004022526146,0,0,50.77,1.86602057298308,151.46,58.52,92.73,88.15,5.98290598290598,"ZCTA5 00685"
"00687",30652,11894,74,16.4737550471063,21.8022575055033,73.144115029741,16.0870632517797,25.595,24.319,26.5954606141522,24.1664434922335,15.4079725942074,0,0,62.55,3.99132874266769,137.5,66.14,98.14,88.15,24.7863247863248,"ZCTA5 00687"
"00688",11355,5110,352,9.88372093023256,22.491475888943,72.1626887481734,16.6860280916675,19.607,24.931,21.1420802175391,22.3207885304659,12.6942215903321,0,0,66.42,5.09223837456431,134.64,66.71,89.99,88.15,35.042735042735,"ZCTA5 00688"
"00690",5900,2870,7,19.634703196347,13.6855036855037,81.965601965602,26.8893528183716,27,14.234,21.5106732348112,24.5146881979041,11.9596821089358,0,0,77.95,11.5659270594236,118.38,64.37,92.67,88.15,70.9401709401709,"ZCTA5 00690"
"00692",34857,15262,428,16.3395544852498,19.4411292645788,75.204740935841,21.9000505524662,29.421,23.245,13.4702811921199,22.4920616253087,13.673805601318,0,0,72.16,7.58309954943467,130.84,77.35,92.04,88.15,55.5555555555556,"ZCTA5 00692"
"00693",52220,25026,354,15.7738340899711,20.2485203931336,72.9118127527383,20.0748868402967,28.848,22.145,19.0727988194786,22.2237474262183,12.8827136747301,0,0,68.43,5.94236164243815,134.11,72.26,90.15,88.15,40.1709401709402,"ZCTA5 00693"
"00694",32,94,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ZCTA5 00694"
"00698",34449,17577,209,12.1521936068332,20.261360025421,75.8182395932634,22.9349330872174,19.576,20.81,21.6416732438832,22.2044207090936,15.198965176839,0,0,69.72,6.46943806851994,128.13,63.74,94.22,88.15,46.1538461538462,"ZCTA5 00698"
"00703",25619,10696,174,16.9966199903428,21.79076956451,72.5256250338956,16.2237493392282,18.986,19.476,19.5671509042396,23.5350204600532,13.5801904064445,0,0,62.09,3.8383065544504,138.36,64.04,93.76,88.15,23.0769230769231,"ZCTA5 00703"
"00704",7641,3568,60,15.0169000482859,19.5375963340971,76.9631326806915,18.3642495784148,24.135,16.303,23.2861806311208,28.9431330472103,16.1435699340093,0,0,66.29,5.05823344384936,129.6,62.59,108.11,88.15,34.1880341880342,"ZCTA5 00704"
"00705",22289,9959,29,12.8820512820513,18.1570641747633,78.2536048022774,21.3110227523746,23.786,24.105,27.2249934365975,22.0971726598957,15.5794036794248,0,0,72.44,7.72336988863385,124.41,64.42,94.69,88.15,56.4102564102564,"ZCTA5 00705"
"00707",10514,5143,6,17.311072056239,23.2576249188838,73.3290071382219,16.6647243910966,24.629,18.333,37.0231862378459,21.2664393570385,15.9606572035319,0,0,57.83,2.99243390291592,139.44,54.25,93.86,88.15,16.2393162393162,"ZCTA5 00707"
"00714",17413,8261,18,15.1018496839148,15.1162790697674,76.7523747133966,17.3273425610551,27.238,14.337,20.6911447084233,24.2703082874223,19.1240272708491,0,0,70.03,6.5842047096829,124.92,65.18,104.91,88.15,48.7179487179487,"ZCTA5 00714"
"00715",2846,1174,188,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ZCTA5 00715"
"00716",26433,13513,184,19.825479930192,16.6970565251368,78.9007554050534,30.8624277456647,25.043,25.459,18.9341884257138,23.6841083012858,13.5204533380556,0,0,76.31,10.2609878432373,123.62,72.05,93.93,88.15,68.3760683760684,"ZCTA5 00716"
"00717",15115,9124,289,20.4258896049314,15.0419687142312,80.0839374284624,27.8958078958079,25.021,26.75,22.4955542382928,27.7650236326806,14.6118721461187,0,0,75.68,9.76791634787044,121.92,70.27,103.26,88.15,63.2478632478633,"ZCTA5 00717"
"00718",25543,11232,52,18.1313598519889,20.5502813938946,74.7200272866807,20.2937649880096,21.594,24.813,24.079754601227,24.3889817689674,18.2175684639439,0,0,63.92,4.40788914392587,134.31,65.76,103.52,88.15,29.4871794871795,"ZCTA5 00718"
"00719",28048,10506,78,16.7841127482383,21.9903130773456,71.4135916512708,16.3943836100318,26.687,26.678,22.0782959124928,23.4364665245829,14.1680743243243,0,0,63.39,4.24211510669047,139.41,71.57,94.63,88.15,27.3504273504273,"ZCTA5 00719"
"00720",20387,8662,146,19.4045834225744,24.2396313364055,68.833746898263,15.3955588544566,22.348,23.268,31.85060847671,23.4983766233766,17.0899876244917,0,0,53.28,2.24432542718694,146.52,59.65,99.91,88.15,10.2564102564103,"ZCTA5 00720"
"00723",16645,8614,0,14.6397037880946,20.4307238781526,76.048149361284,17.0978380359106,24,24.98,27.0318021201413,22.9894196073635,15.0642601306271,0,0,67.07,5.28351610983593,131.66,65.24,95.4,88.15,36.7521367521367,"ZCTA5 00723"
"00725",79395,36341,958,13.8269402319358,14.8050718156469,81.0824082355623,26.5319122490833,28.458,23.763,17.0933601371726,24.0672242914771,12.6864896159613,0,0,82.15,15.404233613874,116.77,74.46,93.15,88.15,77.7777777777778,"ZCTA5 00725"
"00727",51772,22938,285,8.92026062674527,12.9894810096089,84.3473140440566,33.934082502886,28.999,23.936,12.6999650716032,25.2827428029105,8.06473395156208,0,0,93.39,32.54696931055,105.97,78.08,87.17,88.15,88.034188034188,"ZCTA5 00727"
"00728",39204,16167,2351,13.0935754189944,15.3528336380256,79.7001828153565,25.0079189103579,21.967,18.717,20.7836456558773,25.3891178246148,14.5863570391872,0,0,76.67,10.5245260562782,118.69,64.55,98.91,88.15,69.2307692307692,"ZCTA5 00728"
"00729",50721,19753,103,12.9734021437078,18.4496599397926,77.2048165904783,21.8630945065749,23.896,23.404,20.4879176783443,24.7171786303796,12.2135972420909,0,0,73.77,8.47997959704157,125.6,68.92,93.49,88.15,59.8290598290598,"ZCTA5 00729"
"00730",29075,15306,455,12.6910828025478,16.7452366922019,78.0642309958751,24.9946123011939,23.787,25.586,15.9671213711088,24.8936924167257,14.8451053283767,0,0,77.27,10.9878432372694,121.59,73.48,98.47,88.15,70.0854700854701,"ZCTA5 00730"
"00731",12108,5612,59,7.08722741433022,22.6662112932605,73.7818761384335,21.7189912506433,23.429,23.68,31.1330049261084,22.994923857868,17.3101609558606,0,0,66.7,5.18150131769107,129.88,61.11,99.39,88.15,35.8974358974359,"ZCTA5 00731"
"00735",11593,7491,18,11.4479315263909,21.0745275169381,74.4799714727208,17.6495234104954,18.623,21.319,20.6896551724138,21.2334801762115,9.34363709353673,0,0,69.44,6.38867635807192,131.56,64.15,82.09,88.15,44.4444444444444,"ZCTA5 00735"
"00736",45773,21132,131,13.0743051616563,19.2419911873288,77.6318923425033,24.0976280508766,29.141,26.11,20.0497568698406,22.5565419101575,12.5847243297926,0,0,75.84,9.88268298903341,125.5,74.22,90.23,88.15,65.8119658119658,"ZCTA5 00736"
"00738",28329,17386,143,13.0578512396694,13.5045853466128,81.6536830687309,25.9406798008227,19.496,20.425,18.7017779268702,23.0337688660465,11.0632302975056,0,0,82.05,15.2937175890504,114.38,65.58,88.4,88.15,76.9230769230769,"ZCTA5 00738"
"00739",35801,14466,164,13.8638985005767,20.4547270838328,77.2276832094622,23.3093525179856,24.403,20.286,11.5160119892728,24.3706202958733,14.877910278251,0,0,72.48,7.7446229703307,128.09,73.76,97.58,88.15,57.2649572649573,"ZCTA5 00739"
"00740",1934,1052,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ZCTA5 00740"
"00741",3911,2032,23,12.2989593188269,15.7621059473513,76.145596360091,17.7897574123989,19.885,18.558,22.8471001757469,21.767637031209,9.57264957264957,0,0,73.83,8.54373884213211,124.23,61.66,83.47,88.15,60.6837606837607,"ZCTA5 00741"
"00745",49472,23161,646,11.7242550301384,16.4846301092219,78.6003828397703,23.2225254279335,24.078,22.816,15.7122044155553,22.8920393485988,11.358954322654,0,0,79.1,12.5180651194423,120.71,72.11,88.67,88.15,72.6495726495726,"ZCTA5 00745"
"00751",20662,9976,45,23.0904688531807,21.1672414959086,72.4284844796105,16.3820444010734,25.313,23.118,29.2192429022082,22.8867505551443,17.6970323173182,0,0,57.79,2.98818328657655,141.71,63.32,99.87,88.15,15.3846153846154,"ZCTA5 00751"
"00754",36309,16047,95,12.1422682840655,22.1870832539531,72.8595923032959,17.6750624620163,25.56,24.248,26.885310290652,23.1234186111892,14.5355402832898,0,0,65.16,4.7351866020573,134.82,65.87,94.71,88.15,31.6239316239316,"ZCTA5 00754"
"00757",21474,9219,5,14.1928684349201,13.9602883176935,82.7553379572963,22.9119905493207,21.406,19.337,19.1581219643821,24.7018010739914,14.2505317362588,0,0,79.41,12.8071070305194,115.64,65.76,97.07,88.15,73.5042735042735,"ZCTA5 00757"
"00765",8402,4790,0,28.2635467980296,22.9016585692746,70.5980901323505,12.222546728972,27.568,20.48,49.6305418719212,17.4817518248175,15.8335660430047,0,0,48.28,1.62373544163904,150.23,48.34,86.77,88.15,4.27350427350427,"ZCTA5 00765"
"00766",22187,9594,116,12.1640180498332,18.9576249019095,78.3285377975412,19.1810344827586,24.083,22.035,26.7997382198953,24.3753780300563,16.9980065729217,0,0,70.29,6.72022443254272,125.5,63.62,101.34,88.15,51.2820512820513,"ZCTA5 00766"
"00767",32867,14678,84,11.9661563255439,23.175459295466,71.8607786954323,17.0577920382047,17.86,19.259,34.3728343728344,22.7417243314008,14.8127027123356,0,0,59.45,3.29847827935051,137,52.5,94.51,88.15,17.9487179487179,"ZCTA5 00767"
"00769",38500,16101,107,12.3956043956044,17.9112495970775,78.9835607607177,19.9258303772976,21.717,22.541,23.0599796679092,23.0191076059916,13.8429241788096,0,0,73.71,8.44172404998725,123.57,65.15,93.29,88.15,58.974358974359,"ZCTA5 00769"
"00771",36388,14838,58,10.0153072381369,18.198600107684,78.6131836012614,22.4834856419208,23.826,20.583,19.5165476963011,23.8808902360304,13.362505306469,0,0,75.99,10.0059508628751,121.84,67.8,94.01,88.15,66.6666666666667,"ZCTA5 00771"
"00772",18919,9098,48,18.1447283659008,20.7805987116332,71.739295187571,11.1636896827513,27.058,22.738,27.6481149012567,23.9890003235199,17.3093999746289,0,0,59.14,3.23471903425997,140.26,65.31,101.19,88.15,17.0940170940171,"ZCTA5 00772"
"00773",17924,10381,33,11.4536453645365,17.2489253614693,78.6088315748339,19.7735849056604,24.005,25.648,21.8181818181818,22.5660206279043,13.2150805079199,0,0,76.09,10.0697101079657,122.54,69.43,91.36,88.15,67.5213675213675,"ZCTA5 00773"
"00775",1326,1442,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ZCTA5 00775"
"00777",39580,16152,220,14.4704316409964,21.7261034785151,74.4665302543116,18.4014457372943,28.167,25,14.8261025457153,24.9094015324084,14.0407449822193,0,0,68.81,6.09113321431608,134.12,76.69,97.07,88.15,41.025641025641,"ZCTA5 00777"
"00778",46720,17162,328,15.480326411893,14.1459289683498,82.2209470886688,30.6711140760507,33.276,24.794,10.4361901516442,24.7097735138214,10.6705924158587,0,0,87.12,21.5166199098869,114.71,82.94,90.75,88.15,83.7606837606838,"ZCTA5 00778"
"00780",10887,4819,63,9.18284789644013,20.9883103081828,74.3092454835282,28.7436473230115,24.985,24.677,15.3094462540717,27.919776119403,19.4261471474824,0,0,71.79,7.44282921023548,126.53,74.14,112.06,88.15,54.7008547008547,"ZCTA5 00780"
"00782",17310,6562,11,15.836392239119,24.8206131767776,71.0942596216569,14.3748655046266,27.512,23.468,26.4672036823936,26.4557110928126,18.188048245614,0,0,57.04,2.85641418005611,143.1,66.91,107.22,88.15,14.5299145299145,"ZCTA5 00782"
"00783",32372,12758,175,17.136369707493,23.1968552625767,71.869617066384,19.1438116696449,24.157,24.508,28.6940142318962,24.4419571474256,15.2732523696682,0,0,60.37,3.48125478194338,139.78,63.84,98.41,88.15,19.6581196581197,"ZCTA5 00783"
"00784",38894,17726,2137,16.8177797434763,15.8545534600426,77.5445806120203,20.6521739130435,24.571,23.219,27.8497000315756,25.1640964808225,17.6613589400754,0,0,70.2,6.66496642013092,125.14,63.91,103.94,88.15,50.4273504273504,"ZCTA5 00784"
"00786",292,81,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ZCTA5 00786"
"00791",47675,24388,335,13.3156644123561,15.6107347425348,79.5510714389556,23.1038927558649,26.708,23.423,17.1346042749856,24.1607280844853,13.3104960938463,0,0,78.96,12.4288021763156,119.9,73.12,94.42,88.15,71.7948717948718,"ZCTA5 00791"
"00794",28088,10861,292,13.962665047807,21.1567812220409,73.8382190411031,18.873675112587,23.179,23.897,33.8806359134741,26.7756358572162,17.9797630372741,0,0,62.13,3.85530901980787,133.53,59.1,107.43,88.15,23.9316239316239,"ZCTA5 00794"
"00795",43475,18097,111,13.6066040421292,17.1711830799736,77.6801057501652,23.8869813187453,24.468,24.657,23.8248137683021,25.480871601959,15.1157953127167,0,0,73.85,8.57774377284706,123.41,67.65,100.01,88.15,61.5384615384615,"ZCTA5 00795"
"00901",7438,4357,1475,10.7908351810791,12.5980310362089,83.6642749874854,40.7070247306934,21.636,21.366,13.4864764727677,15.7786885245902,5.58978211870774,0,0,95,35.9559636147241,105.2,71.28,65.56,88.15,91.4529914529915,"ZCTA5 00901"
"00906",178,161,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ZCTA5 00906"
"00907",15641,12978,48,9.72222222222222,8.68345214621568,89.7163658425603,54.6503244412401,37.88,29.949,8.39383518023182,17.5109847505815,3.52063089705675,0,0,113.61,76.6513644478449,89.8,90.53,65.04,88.15,97.4358974358974,"ZCTA5 00907"
"00909",4855,3481,84,9.01856763925729,12.6417704011065,84.6196403872752,33.4391017817915,37.583,21.206,5.95874713521772,21.1762217050984,9.43170964660936,0,0,96.38,39.0036555300519,105.53,86.62,82.15,88.15,92.3076923076923,"ZCTA5 00909"
"00911",7157,5522,145,8.17039106145251,10.1115636621215,86.0456879759164,49.9186197916667,33.851,23.807,7.76299112801014,19.0612070195463,2.96109623562766,0,0,107.32,64.6518745218057,95.35,84.61,66.86,88.15,94.8717948717949,"ZCTA5 00911"
"00912",5868,3710,329,7.05368289637953,13.8100558659218,80.1340782122905,34.0470679012346,26.205,33.879,10.1433296582139,22.3446376312618,6.00706713780919,0,0,94.12,34.123947972456,109.53,84.41,78.2,88.15,90.5982905982906,"ZCTA5 00912"
"00913",7225,3950,0,20.5047318611987,17.5991861648016,75.8646998982706,17.97583081571,54.135,20.476,1.85830429732869,31.8395155185466,26.5609315398514,0,0,70.68,6.87324662076001,132.08,99.52,131.8,88.15,52.1367521367521,"ZCTA5 00913"
"00915",24079,15188,137,26.734946141621,29.101667563206,64.8317494471341,11.8163961542438,20.047,17.102,15.4017857142857,24.4107173138884,15.924539454241,0,0,43.7,1.22417750573833,162.01,66.22,99.5,88.15,2.56410256410256,"ZCTA5 00915"
"00917",17836,11285,300,17.0091027308192,18.9769219462002,75.9958841687491,24.4158258098779,20.967,22.059,12.1891227111233,22.7410934541908,10.176682920651,0,0,73.34,8.24619569837627,129.2,72.23,86.3,88.15,58.1196581196581,"ZCTA5 00917"
"00918",14902,10450,5,14.8471615720524,9.87062336017371,87.5870804306523,55.067970426902,34.185,26.783,8.64107429572325,23.473439211391,8.57490679449136,0,0,104.22,57.5533452350591,96.44,86.05,84.8,88.15,94.017094017094,"ZCTA5 00918"
"00920",16157,8965,39,15.4876273653566,13.1886884446611,82.5938566552901,33.33086492891,25.119,26.701,16.2806236080178,20.7269279393173,9.02159196180432,0,0,87.98,22.9108220692,112.38,74.79,80.6,88.15,85.4700854700855,"ZCTA5 00920"
"00921",30663,17381,758,11.7427275153456,13.3987819289156,82.9288246523043,27.9327135900841,23.575,24.855,13.2309941520468,26.53,12.2007420425698,0,0,86.04,20.0544078891439,111.57,74.87,96.76,88.15,82.0512820512821,"ZCTA5 00921"
"00923",23811,13713,433,18.7356929036802,18.830003588946,76.6299796626391,21.1954261954262,25.339,22.844,15,25.7801433660986,14.8949776181809,0,0,70,6.57995409334353,130.63,73.43,100.16,88.15,47.8632478632479,"ZCTA5 00923"
"00924",46690,24252,1021,18.7394816560081,14.2561075174276,82.2929096275827,27.7922935174235,29.707,27.31,18.4122287968442,29.3025202678886,15.1884268758279,0,0,80.06,13.4361982487461,117.88,76.51,107.07,88.15,75.2136752136752,"ZCTA5 00924"
"00925",6365,5285,944,22.6434965771459,25.756880733945,68.8532110091743,30.7692307692308,12.443,9.904,16.0954712362301,34.9286846275753,4.64770095931194,0,0,56.73,2.81815863300179,145.52,56.43,98.62,88.15,13.6752136752137,"ZCTA5 00925"
"00926",89327,44944,1087,10.4001492398097,9.79122218835721,87.5007619628162,44.3221469276678,31.82,26.772,12.7518435099195,24.7121885150879,7.72403304592146,0,0,102.03,52.4100994644223,96.92,81.59,85.54,88.15,93.1623931623932,"ZCTA5 00926"
"00927",13490,7458,105,8.31210191082802,4.0306905370844,94.6086956521739,57.2189191587541,31.645,34.917,8.37251630517215,25.8349705304519,6.78383426727798,0,0,119.59,85.4501402703392,78.01,89.75,85.91,88.15,99.1452991452991,"ZCTA5 00927"
"00934",114,29,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ZCTA5 00934"
"00936",802,0,802,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ZCTA5 00936"
"00949",71371,32186,354,14.1145445164249,12.2857142857143,83.4461839530333,26.2377945692302,26.135,23.164,21.8115218115218,23.5200436167465,10.0826935406974,0,0,85.27,19.0215081186772,111.89,69.21,87.55,88.15,80.3418803418803,"ZCTA5 00949"
